"Conc","timestamp","Bosch1","Bosch2","SGP30","Winzen1","Winzen2","Temperature","Humidity","absolute_Humidity","Bosch1_ppm","Bosch2_ppm"
0.416259,"2021-02-14 08:26:00",217.797,78.8475,3653.45,419.2,409.1,22.96,41.655,8.54029178245365,229.949251017096,408.55574190151
0.416123,"2021-02-14 08:28:00",219.274,79.58,3494.8,402.85,391.3,22.9505,41.178,8.43790674373458,236.577074810307,412.072884671594
0.407531,"2021-02-14 08:28:00",219.274,79.58,3494.8,402.85,391.3,22.9505,41.178,8.43790674373458,236.577074810307,412.072884671594
0.397081,"2021-02-14 08:29:00",220.0965,80.0025,3371.2,393.85,382.8,22.95,40.908,8.38234038709293,240.155957973808,413.712915351005
0.393585,"2021-02-14 08:30:00",221.0245,80.4615,3245.55,385.65,375.3,22.95,40.617,8.32271241572684,243.820303228933,415.48544009669
0.391157,"2021-02-14 08:31:00",222.374,80.897,3180.5,378.35,369,22.9495,40.425,8.2831332351481,242.170068707206,414.696658773609
0.386137,"2021-02-14 08:32:00",223.1285,81.2785,3125.6,372.2,363.4,22.945,40.2005,8.23501188692263,245.219206394914,416.098798012526
0.37742,"2021-02-14 08:32:00",223.1285,81.2785,3125.6,372.2,363.4,22.945,40.2005,8.23501188692263,245.219206394914,416.098798012526
0.373486,"2021-02-14 08:33:00",223.8915,81.5175,3092.5,366,358.6,22.9405,40.079,8.20800865965757,245.057634914405,416.534137324951
0.375783,"2021-02-14 08:35:00",226.4505,82.5,3057.55,355.9,351,22.94,39.584,8.10640279192366,246.421769173782,417.128579419108
0.370571,"2021-02-14 08:35:00",226.4505,82.5,3057.55,355.9,351,22.94,39.584,8.10640279192366,246.421769173782,417.128579419108
0.36132,"2021-02-14 08:36:00",227.59,82.843,3037.3,352.15,346.1,22.94,39.4075,8.07025737729213,245.7335893343,417.528436633246
0.360168,"2021-02-14 08:36:00",227.59,82.843,3037.3,352.15,346.1,22.94,39.4075,8.07025737729213,245.7335893343,417.528436633246
0.356778,"2021-02-14 08:38:00",229.098,83.481,3035.05,344.95,339.5,22.933,39.2705,8.03897984558116,242.332451277606,412.792653901173
0.348489,"2021-02-14 08:39:00",221.5495,79.69,3084.4,344.95,341.3,22.935,42.558,8.71295422271425,183.576325935479,370.250447123692
0.341101,"2021-02-14 08:39:00",221.5495,79.69,3084.4,344.95,341.3,22.935,42.558,8.71295422271425,183.576325935479,370.250447123692
0.34001,"2021-02-14 08:40:00",220.9745,79.4545,3099.4,343.3,339.2,22.928,41.555,8.50420086989097,217.138049064304,404.263227832563
0.336391,"2021-02-14 08:41:00",224.179,81.159,3068.3,337.95,332.8,22.93,40.4305,8.27501996502016,233.289796325264,411.879808681278
0.332605,"2021-02-14 08:42:00",224.9995,81.757,3061.8,333.7,328.9,22.931,40.2395,8.23639888096469,234.57076440813,408.550902534384
0.324548,"2021-02-14 08:43:00",225.818,82.1,3035,328.7,324.1,22.94,40.067,8.20531630618445,234.757964467727,408.04385470209
0.323747,"2021-02-14 08:43:00",225.818,82.1,3035,328.7,324.1,22.94,40.067,8.20531630618445,234.757964467727,408.04385470209
0.321375,"2021-02-14 08:45:00",227.458,82.7775,2953.65,317.8,312.3,22.94,39.6835,8.12677938544116,237.734624258758,409.792979476304
0.318495,"2021-02-14 08:45:00",227.458,82.7775,2953.65,317.8,312.3,22.94,39.6835,8.12677938544116,237.734624258758,409.792979476304
0.312129,"2021-02-14 08:46:00",227.8875,83.083,2925.75,312.35,307.1,22.94,39.5145,8.0921698949441,240.711262822633,410.522939752732
0.308651,"2021-02-14 08:46:00",227.8875,83.083,2925.75,312.35,307.1,22.94,39.5145,8.0921698949441,240.711262822633,410.522939752732
0.305478,"2021-02-14 08:48:00",229.773,83.823,2882.5,303.4,299.1,22.94,39.119,8.01117549558563,242.985802543682,412.013047226472
0.303198,"2021-02-14 08:49:00",230.4045,84.053,2890.45,300.1,295.8,22.94,39.084,8.00400784962471,240.673941973402,409.706780933003
0.295698,"2021-02-14 08:49:00",230.4045,84.053,2890.45,300.1,295.8,22.94,39.084,8.00400784962471,240.673941973402,409.706780933003
0.293925,"2021-02-14 08:50:00",226.908,81.9915,2940.35,299.45,295.4,22.94,40.9605,8.38829606807269,201.169941083427,382.127977554065
0.289706,"2021-02-14 08:51:00",225.867,81.1105,2936.5,297.7,290.2,22.936,41.0675,8.40828345797162,203.942918165495,392.657007513612
0.284451,"2021-02-14 08:52:00",228.4115,82.132,2922.05,294.65,291.2,22.93,40.1795,8.2236471150376,217.694231859969,404.7673333949
0.27975,"2021-02-14 08:53:00",228.846,82.504,2894.45,291.4,288.5,22.93,40.034,8.19386723586443,219.853432818489,403.653276292825
0.275939,"2021-02-14 08:53:00",228.846,82.504,2894.45,291.4,288.5,22.93,40.034,8.19386723586443,219.853432818489,403.653276292825
0.274783,"2021-02-14 08:55:00",230.0135,83.665,2804.55,282.25,278.8,22.93,39.392,8.06246735662617,233.700468396844,406.393763959952
0.271475,"2021-02-14 08:55:00",230.0135,83.665,2804.55,282.25,278.8,22.93,39.392,8.06246735662617,233.700468396844,406.393763959952
0.267295,"2021-02-14 08:56:00",230.149,83.359,2847.35,278.4,275.1,22.931,39.805,8.14746349872139,219.85554246406,397.865176256207
0.262622,"2021-02-14 08:57:00",228.135,82.2965,2852.45,276.65,275.8,22.93,40.78,8.34655307684847,200.664754292018,383.722683163157
0.261572,"2021-02-14 08:58:00",222.8645,79.8635,2847.5,276.25,273.5,22.9255,42.19,8.63291775913716,187.71438069758,379.067380243348
0.259689,"2021-02-14 08:59:00",226.227,81.595,2819.95,271.25,266.1,22.92,40.5325,8.29114951493094,219.488085708234,402.748458102336
0.25358,"2021-02-14 08:59:00",226.227,81.595,2819.95,271.25,266.1,22.92,40.5325,8.29114951493094,219.488085708234,402.748458102336
0.25025,"2021-02-14 09:00:00",227.856,82.6365,2781.7,267.85,265.4,22.924,39.9835,8.18072132463661,227.279790241972,403.654468340079
0.252345,"2021-02-14 09:02:00",229.218,83.367,2745.6,259.2,257,22.93,39.609,8.10688133449954,231.164058273536,403.986972929073
0.249883,"2021-02-14 09:02:00",229.218,83.367,2745.6,259.2,257,22.93,39.609,8.10688133449954,231.164058273536,403.986972929073
0.245768,"2021-02-14 09:03:00",229.9975,83.819,2711.35,254.6,252.4,22.93,39.392,8.06246735662617,233.787422839273,404.095036269539
0.242797,"2021-02-14 09:03:00",229.9975,83.819,2711.35,254.6,252.4,22.93,39.392,8.06246735662617,233.787422839273,404.095036269539
0.243448,"2021-02-14 09:05:00",231.9915,84.4815,2691,247,245.4,22.932,39.0315,7.98959737109028,234.346138655136,405.603040062796
0.238226,"2021-02-14 09:06:00",231.32,83.732,2735.4,246,244.4,22.9335,39.8225,8.1522118727742,212.78336467417,391.556082926571
0.233315,"2021-02-14 09:06:00",231.32,83.732,2735.4,246,244.4,22.9335,39.8225,8.1522118727742,212.78336467417,391.556082926571
0.232267,"2021-02-14 09:07:00",228.6815,82.1215,2760.25,247.3,246.9,22.93,41.0315,8.39802826318558,189.988571765404,378.698210973591
0.236346,"2021-02-14 09:08:00",228.461,82.0295,2775.1,247.3,246.2,22.9265,40.691,8.32666896712412,201.861251447739,390.766179334171
0.234358,"2021-02-14 09:09:00",230.4845,83.2325,2735.25,245.3,244.3,22.9285,39.729,8.13074396841816,220.602459291966,402.331311851266
0.23006,"2021-02-14 09:10:00",231.5625,84.032,2690.45,242.5,241,22.93,39.347,8.05325708471694,226.739473758385,402.3513492012
0.228466,"2021-02-14 09:10:00",231.5625,84.032,2690.45,242.5,241,22.93,39.347,8.05325708471694,226.739473758385,402.3513492012
0.223662,"2021-02-14 09:12:00",232.416,84.211,2693.75,236.1,234.9,22.9385,39.573,8.10345440897546,214.373375575021,391.924224227924
0.222834,"2021-02-14 09:12:00",232.416,84.211,2693.75,236.1,234.9,22.9385,39.573,8.10345440897546,214.373375575021,391.924224227924
0.21995,"2021-02-14 09:13:00",230.7045,83.0405,2707.95,235.5,234.6,22.94,40.426,8.2788358747551,196.847470469737,382.655712708921
0.218149,"2021-02-14 09:14:00",227.2465,81.2485,2714.15,234.8,234,22.933,41.723,8.54102586158014,176.751943252118,370.952362554664
0.219362,"2021-02-14 09:15:00",226.222,80.8875,2699.85,232.9,231.9,22.93,41.4515,8.48399080100501,190.775300564836,384.893902035127
0.217716,"2021-02-14 09:16:00",229.4565,82.7455,2666.5,230.2,230.2,22.93,40.0155,8.1900807907462,217.100974332089,400.577474934379
0.214688,"2021-02-14 09:16:00",229.4565,82.7455,2666.5,230.2,230.2,22.93,40.0155,8.1900807907462,217.100974332089,400.577474934379
0.211759,"2021-02-14 09:17:00",230.5405,83.5865,2638.85,227.8,226.4,22.93,39.6425,8.11373787025418,222.916000624045,399.643365297142
0.212321,"2021-02-14 09:19:00",232.112,84.434,2563.8,217.7,217.1,22.94,39.2665,8.04138200356383,225.621297108851,398.230313679619
0.211101,"2021-02-14 09:19:00",232.112,84.434,2563.8,217.7,217.1,22.94,39.2665,8.04138200356383,225.621297108851,398.230313679619
0.209399,"2021-02-14 09:20:00",229.459,82.861,2630.05,216.4,216.1,22.94,40.721,8.33924889071148,194.525619176085,376.27214757838
0.208397,"2021-02-14 09:20:00",229.459,82.861,2630.05,216.4,216.1,22.94,40.721,8.33924889071148,194.525619176085,376.27214757838
0.206495,"2021-02-14 09:22:00",228.531,81.97,2606.3,214.5,212.8,22.93,40.791,8.34880447664851,198.159737752969,388.35461951243
0.205999,"2021-02-14 09:22:00",228.531,81.97,2606.3,214.5,212.8,22.93,40.791,8.34880447664851,198.159737752969,388.35461951243
0.204189,"2021-02-14 09:23:00",229.814,83.0925,2579.95,212.2,212.9,22.93,39.9385,8.17432099214597,217.562588155202,397.754093859789
0.202652,"2021-02-14 09:24:00",228.913,82.6165,2590.8,210.7,210.8,22.9365,40.615,8.31587521597751,201.012034498253,383.474489251161
0.196622,"2021-02-14 09:25:00",210.0005,74.6145,2671.3,214.2,212.7,22.932,47.32,9.68622132380236,118.129632050545,320.145153195147
0.193794,"2021-02-14 09:26:00",201.0305,71.645,2727.4,226.8,222.4,22.92,48.0175,9.8222481177622,155.264180405931,353.477471926773
0.189131,"2021-02-14 09:26:00",201.0305,71.645,2727.4,226.8,222.4,22.92,48.0175,9.8222481177622,155.264180405931,353.477471926773
0.188336,"2021-02-14 09:27:00",193.313,68.622,2777.8,233.1,233,22.9295,50.029,10.2392779307339,152.220339271979,355.388861077727
0.190466,"2021-02-14 09:29:00",188.5155,66.404,2786.25,221.4,224,22.9515,50.7795,10.4059742162249,163.447117729808,376.27249215053
0.190503,"2021-02-14 09:29:00",188.5155,66.404,2786.25,221.4,224,22.9515,50.7795,10.4059742162249,163.447117729808,376.27249215053
0.190721,"2021-02-14 09:30:00",187.4235,66.265,2783.45,211.4,210.1,22.96,50.6375,10.3819235418076,173.601344819042,381.784184028235
0.190263,"2021-02-14 09:30:00",187.4235,66.265,2783.45,211.4,210.1,22.96,50.6375,10.3819235418076,173.601344819042,381.784184028235
0.190182,"2021-02-14 09:32:00",188.994,66.988,2792.45,193.9,196.25,22.96,49.7005,10.1898156699997,186.517480752164,391.566397247071
0.18933,"2021-02-14 09:33:00",190.4385,67.6735,2780.15,188.1,191.55,22.9545,49.0695,10.0572794253027,193.365012322218,395.205013380034
0.187352,"2021-02-14 09:33:00",190.4385,67.6735,2780.15,188.1,191.55,22.9545,49.0695,10.0572794253027,193.365012322218,395.205013380034
0.185757,"2021-02-14 09:34:00",192.152,68.448,2770.2,183.65,187,22.9515,48.481,9.93495477459998,197.4649519215,396.277147091332
0.187411,"2021-02-14 09:35:00",193.811,69.167,2761.35,180.45,182.8,22.95,47.961,9.82755029102777,200.306072279139,396.802260613971
0.186623,"2021-02-14 09:36:00",195.196,69.859,2748.9,177.45,179,22.95,47.435,9.719769146909,205.189951319262,398.143227040097
0.185498,"2021-02-14 09:36:00",195.196,69.859,2748.9,177.45,179,22.95,47.435,9.719769146909,205.189951319262,398.143227040097
0.185258,"2021-02-14 09:37:00",196.672,70.3835,2732.75,174.7,176.15,22.95,47.0825,9.64753938777997,205.097184089023,398.117020786914
0.185055,"2021-02-14 09:39:00",199.63,71.626,2690.35,170.8,171.9,22.95,46.1645,9.45943465336735,211.049672789266,400.855773021408
0.183987,"2021-02-14 09:39:00",199.63,71.626,2690.35,170.8,171.9,22.95,46.1645,9.45943465336735,211.049672789266,400.855773021408
0.182403,"2021-02-14 09:40:00",201.001,72.2305,2667.8,169.2,169.15,22.946,45.7595,9.37430113349996,213.795130505736,401.651195937008
0.181422,"2021-02-14 09:40:00",201.001,72.2305,2667.8,169.2,169.15,22.946,45.7595,9.37430113349996,213.795130505736,401.651195937008
0.182341,"2021-02-14 09:42:00",203.504,73.311,2618.05,166.35,166.3,22.94,45.026,9.22086934390549,218.95378516739,403.719233176119
0.180896,"2021-02-14 09:43:00",205.188,73.946,2581.3,165.1,164.65,22.94,44.562,9.12584683745205,221.60084946519,405.886972598355
0.180428,"2021-02-14 09:43:00",205.188,73.946,2581.3,165.1,164.65,22.94,44.562,9.12584683745205,221.60084946519,405.886972598355
0.179132,"2021-02-14 09:44:00",206.7185,74.593,2535.85,163.75,163.65,22.94,44.176,9.04679794199726,223.186462472579,405.872286089139
0.180728,"2021-02-14 09:45:00",208.0455,75.0465,2515.6,162.25,161.65,22.94,43.9385,8.99816034440526,221.926318561503,405.034128445861
0.181243,"2021-02-14 09:46:00",203.4395,72.8335,2635.95,165.2,164.2,22.94,46.506,9.52395837311039,178.923487038304,371.461002955167
0.174591,"2021-02-14 09:47:00",189.52,67.718,2666.4,178.25,173.3,22.933,50.555,10.3490056427434,163.666261389705,358.641136312957
0.171278,"2021-02-14 09:47:00",189.52,67.718,2666.4,178.25,173.3,22.933,50.555,10.3490056427434,163.666261389705,358.641136312957
0.17078,"2021-02-14 09:49:00",190.152,67.3775,2643.7,178.45,182.1,22.94,49.4195,10.1206137018864,187.399942578601,392.837419557446
0.169962,"2021-02-14 09:49:00",190.152,67.3775,2643.7,178.45,182.1,22.94,49.4195,10.1206137018864,187.399942578601,392.837419557446
0.169655,"2021-02-14 09:50:00",190.8185,67.6375,2630.35,171.95,170.95,22.946,49.166,10.0721574652183,189.025457293396,394.02235111451
0.168939,"2021-02-14 09:51:00",191.5205,67.954,2629.45,166.25,165.6,22.95,48.9175,10.0235439494871,190.483047120289,394.234560077076
0.169286,"2021-02-14 09:52:00",192.8285,68.592,2646.9,162.1,161.9,22.95,48.2995,9.89691135050345,197.86761799907,398.44592614561
0.168282,"2021-02-14 09:53:00",194.587,69.2465,2645.55,159,158.95,22.95,47.819,9.79845348025807,199.017602482928,399.072758846405
0.167819,"2021-02-14 09:53:00",194.587,69.2465,2645.55,159,158.95,22.95,47.819,9.79845348025807,199.017602482928,399.072758846405
0.166858,"2021-02-14 09:54:00",195.6575,69.9365,2642.7,156.45,155.8,22.95,47.335,9.69927843509934,204.876043255229,399.395240425241
0.167005,"2021-02-14 09:55:00",197.5495,70.5925,2626.85,154.2,153.65,22.95,46.7995,9.58955067335865,207.068488638463,401.946792178508
0.165568,"2021-02-14 09:56:00",198.7935,71.175,2619.15,152.05,151.1,22.95,46.411,9.50994425797815,209.641747817255,402.094657680949
0.165033,"2021-02-14 09:57:00",200.324,71.692,2597.75,149.45,149,22.95,46.043,9.43453843851863,210.005872052371,402.99868947527
0.163761,"2021-02-14 09:57:00",200.324,71.692,2597.75,149.45,149,22.95,46.043,9.43453843851863,210.005872052371,402.99868947527
0.163314,"2021-02-14 09:59:00",203.27,73.047,2542,146.25,145.95,22.9495,45.1675,9.25487743719361,215.79020407454,403.627002228852
0.162521,"2021-02-14 09:59:00",203.27,73.047,2542,146.25,145.95,22.9495,45.1675,9.25487743719361,215.79020407454,403.627002228852
0.161509,"2021-02-14 10:00:00",204.6665,73.646,2522.05,144.8,144.55,22.944,44.762,9.16890354514356,218.898095506024,405.084793239722
0.160145,"2021-02-14 10:01:00",206.008,74.1395,2471.25,143.35,143.3,22.941,44.454,9.10425056367865,219.577010661008,405.58190169745
0.161311,"2021-02-14 10:02:00",207.495,74.7345,2410.35,142.45,141.75,22.941,44.0605,9.0236611319783,221.700782140085,406.704249176853
0.160501,"2021-02-14 10:03:00",208.3925,75.104,2375.35,140.9,140.2,22.9435,43.8775,8.98746824142897,221.329375928201,405.562956707563
0.159048,"2021-02-14 10:03:00",208.3925,75.104,2375.35,140.9,140.2,22.9435,43.8775,8.98746824142897,221.329375928201,405.562956707563
0.158376,"2021-02-14 10:04:00",206.21,73.869,2489.5,142.25,142.4,22.9405,45.427,9.30325630335749,191.323081076085,383.122051579315
0.152832,"2021-02-14 10:05:00",191.469,67.8755,2556.1,153.8,151.15,22.9345,50.803,10.4006660657783,144.652807986706,349.512976056556
0.15137,"2021-02-14 10:06:00",187.0025,66.1775,2558.35,161.95,167.1,22.93,50.756,10.388368022769,175.636630360647,382.660159456251
0.151813,"2021-02-14 10:07:00",189.1715,66.858,2548.05,164.25,167,22.9355,49.731,10.1817831293527,186.329805042126,394.980314133418
0.151176,"2021-02-14 10:07:00",189.1715,66.858,2548.05,164.25,167,22.9355,49.731,10.1817831293527,186.329805042126,394.980314133418
0.152635,"2021-02-14 10:09:00",190.312,67.4895,2544.85,150.35,147.95,22.9495,49.1745,10.0759167661544,191.881352997783,396.294057953076
0.151968,"2021-02-14 10:09:00",190.312,67.4895,2544.85,150.35,147.95,22.9495,49.1745,10.0759167661544,191.881352997783,396.294057953076
0.151898,"2021-02-14 10:10:00",191.4145,67.931,2554.85,145.45,144.3,22.9465,48.7805,9.99346980439797,194.931146305764,398.413787728402
0.149878,"2021-02-14 10:11:00",193.033,68.6645,2552.35,142.15,141.3,22.94,48.202,9.87128201738845,199.783896031886,400.36664111095
0.150911,"2021-02-14 10:12:00",194.637,69.306,2554.25,139.35,138.25,22.942,47.7335,9.77645692799643,201.505730624737,400.808438494462
0.15095,"2021-02-14 10:13:00",195.8615,69.899,2536.5,137.1,135.85,22.94,47.2645,9.67929150057791,206.151909472228,402.644156163875
0.150762,"2021-02-14 10:13:00",195.8615,69.899,2536.5,137.1,135.85,22.94,47.2645,9.67929150057791,206.151909472228,402.644156163875
0.149674,"2021-02-14 10:14:00",197.0045,70.498,2533.9,134.9,133.35,22.94,46.9265,9.61007251958381,207.849588200523,400.949080749742
0.149256,"2021-02-14 10:16:00",200.107,71.643,2485.95,131.1,129.1,22.94,46.08,9.43671788227168,211.071937084534,403.564605419661
0.148503,"2021-02-14 10:16:00",200.107,71.643,2485.95,131.1,129.1,22.94,46.08,9.43671788227168,211.071937084534,403.564605419661
0.148227,"2021-02-14 10:17:00",201.652,72.3295,2446.2,129.35,127.65,22.94,45.592,9.3367804185879,214.766359454845,404.952278096202
0.147069,"2021-02-14 10:17:00",201.652,72.3295,2446.2,129.35,127.65,22.94,45.592,9.3367804185879,214.766359454845,404.952278096202
0.148454,"2021-02-14 10:19:00",204.5225,73.4055,2340.9,126.35,124.25,22.94,44.959,9.20714842163743,214.574790395172,403.970406309346
0.147763,"2021-02-14 10:19:00",204.5225,73.4055,2340.9,126.35,124.25,22.94,44.959,9.20714842163743,214.574790395172,403.970406309346
0.14774,"2021-02-14 10:20:00",205.5755,73.8015,2308.8,125.15,123.95,22.94,44.6775,9.14950006912311,216.006759120808,405.096346617574
0.146077,"2021-02-14 10:21:00",207.1375,74.46,2299.25,124.7,123,22.939,44.2665,9.06481261610107,218.16876760753,405.616416426928
0.146623,"2021-02-14 10:22:00",207.7025,74.544,2337,124.45,123.2,22.938,44.397,9.0910158523739,211.155733263383,400.598953101634
0.145004,"2021-02-14 10:23:00",204.259,72.677,2412.4,128.8,130.1,22.935,46.2535,9.46953870342388,181.061274780948,381.312767424557
0.143247,"2021-02-14 10:23:00",204.259,72.677,2412.4,128.8,130.1,22.935,46.2535,9.46953870342388,181.061274780948,381.312767424557
0.140441,"2021-02-14 10:24:00",199.34,70.618,2427.55,132.55,130.65,22.929,48.186,9.86179469216886,160.797414801791,366.502669268479
0.140939,"2021-02-14 10:26:00",197.1725,69.892,2448.9,137.85,138.25,22.9205,47.3865,9.69345096376235,195.985664587125,400.942102310728
0.140336,"2021-02-14 10:26:00",197.1725,69.892,2448.9,137.85,138.25,22.9205,47.3865,9.69345096376235,195.985664587125,400.942102310728
0.140451,"2021-02-14 10:27:00",199.1515,70.6485,2436.85,134.6,133.85,22.9295,47.0295,9.62537970863799,192.311049549148,396.293959138987
0.13979,"2021-02-14 10:27:00",199.1515,70.6485,2436.85,134.6,133.85,22.9295,47.0295,9.62537970863799,192.311049549148,396.293959138987
0.13909,"2021-02-14 10:29:00",201.833,71.972,2436.2,129.3,127.9,22.94,46.1525,9.45156514890503,198.371295104031,395.872334916425
0.137661,"2021-02-14 10:30:00",203.101,72.4935,2427.85,127.65,125.25,22.94,45.788,9.37691923596909,200.454186535575,396.759002951024
0.137521,"2021-02-14 10:30:00",203.101,72.4935,2427.85,127.65,125.25,22.94,45.788,9.37691923596909,200.454186535575,396.759002951024
0.136285,"2021-02-14 10:31:00",203.793,72.965,2422.7,125.9,123.55,22.94,45.514,9.32080680758927,203.705057256835,396.157885036579
0.134979,"2021-02-14 10:32:00",205.3,73.6335,2386.05,123.8,121.35,22.94,45.051,9.22598909102043,207.276605188351,397.538608120892
0.134715,"2021-02-14 10:33:00",206.6015,74.1005,2346.85,121.6,119.3,22.94,44.757,9.16578086494865,207.561394259047,397.82002012447
0.134746,"2021-02-14 10:34:00",208.2035,74.658,2298.7,120.2,117.2,22.94,44.3525,9.08294335662879,209.254682238376,399.79923888973
0.133842,"2021-02-14 10:34:00",208.2035,74.658,2298.7,120.2,117.2,22.94,44.3525,9.08294335662879,209.254682238376,399.79923888973
0.133153,"2021-02-14 10:36:00",210.5305,75.366,2297.85,118.3,115.05,22.938,44.066,9.02323815912581,203.605259774141,396.2448277105
0.132929,"2021-02-14 10:36:00",210.5305,75.366,2297.85,118.3,115.05,22.938,44.066,9.02323815912581,203.605259774141,396.2448277105
0.131939,"2021-02-14 10:37:00",201.776,71.771,2437.2,124.5,120.95,22.93,48.078,9.84025450781562,148.347830418572,348.991630436608
0.128286,"2021-02-14 10:37:00",201.776,71.771,2437.2,124.5,120.95,22.93,48.078,9.84025450781562,148.347830418572,348.991630436608
0.128649,"2021-02-14 10:39:00",189.858,67.004,2435.6,138.7,148.55,22.9225,50.1565,10.2612608069764,172.08233588753,382.534171841485
0.128808,"2021-02-14 10:40:00",191.138,67.485,2400.6,136.8,137.45,22.93,49.6505,10.1621023428657,175.82123298716,385.73084902671
0.129789,"2021-02-14 10:40:00",191.138,67.485,2400.6,136.8,137.45,22.93,49.6505,10.1621023428657,175.82123298716,385.73084902671
0.128201,"2021-02-14 10:41:00",191.5525,67.715,2408.9,130.6,127.75,22.9365,49.4305,10.1208388492768,178.199422175645,386.563878326815
0.12886,"2021-02-14 10:42:00",192.78,68.1415,2402.75,125.6,123.3,22.94,49.068,10.0486300574502,179.165070019368,387.665795529191
0.129325,"2021-02-14 10:43:00",193.694,68.6095,2411.15,122.15,120.1,22.9375,48.614,9.95423109308583,185.050900533021,390.908336324097
0.129116,"2021-02-14 10:44:00",195.0885,69.3165,2418.85,119.6,117.3,22.9395,48.0555,9.8409986867424,190.38438832953,392.394003593247
0.127305,"2021-02-14 10:44:00",195.0885,69.3165,2418.85,119.6,117.3,22.9395,48.0555,9.8409986867424,190.38438832953,392.394003593247
0.12673,"2021-02-14 10:46:00",198.1545,70.587,2413.65,114.5,112.55,22.9335,47.1335,9.64887383527912,195.537217391627,394.335219171793
0.126688,"2021-02-14 10:46:00",198.1545,70.587,2413.65,114.5,112.55,22.9335,47.1335,9.64887383527912,195.537217391627,394.335219171793
0.127119,"2021-02-14 10:47:00",199.6825,71.181,2401.35,113.1,110.85,22.9385,46.713,9.56552866364619,196.779417195663,394.704466952433
0.125546,"2021-02-14 10:48:00",200.911,71.659,2372.9,111.25,109.2,22.9355,46.429,9.50574106518499,196.950060293238,394.175848395682
0.126169,"2021-02-14 10:49:00",202.3885,72.299,2334.95,110,107.3,22.93,45.9165,9.39785444710919,202.059350451032,397.329579639824
0.12474,"2021-02-14 10:50:00",203.7005,72.9325,2280.4,108.2,105.75,22.93,45.5615,9.32519563538087,203.684110122894,396.12634200958
0.125524,"2021-02-14 10:50:00",203.7005,72.9325,2280.4,108.2,105.75,22.93,45.5615,9.32519563538087,203.684110122894,396.12634200958
0.1241,"2021-02-14 10:51:00",205.2885,73.5685,2220.7,107.05,104.45,22.93,45.145,9.23994945204326,205.45661117989,396.75251795774
0.126232,"2021-02-14 10:53:00",207.749,74.638,2184.15,105.1,103,22.93,44.461,9.09995331902305,209.647633644086,397.795412262027
0.125574,"2021-02-14 10:53:00",207.749,74.638,2184.15,105.1,103,22.93,44.461,9.09995331902305,209.647633644086,397.795412262027
0.124682,"2021-02-14 10:54:00",208.4255,74.5505,2251.7,106.15,103.3,22.93,44.866,9.18284576620607,194.248993428734,387.926841786321
0.12287,"2021-02-14 10:54:00",208.4255,74.5505,2251.7,106.15,103.3,22.93,44.866,9.18284576620607,194.248993428734,387.926841786321
0.124681,"2021-02-14 10:56:00",204.7945,72.676,2348.3,112.15,110.1,22.93,47.057,9.63128367183077,156.618071719333,360.159565019297
0.12172,"2021-02-14 10:56:00",204.7945,72.676,2348.3,112.15,110.1,22.93,47.057,9.63128367183077,156.618071719333,360.159565019297
0.117701,"2021-02-14 10:57:00",191.0775,67.63,2343.75,122.95,122.15,22.923,51.074,10.4492664708238,141.383905268705,348.214901354048
0.116093,"2021-02-14 10:58:00",189.1375,66.6825,2389.9,128.9,135.7,22.9215,50.6705,10.3658240755556,164.161873484147,375.873220534896
0.1214,"2021-02-14 10:59:00",190.968,67.2755,2357,129.75,130.25,22.931,49.8595,10.2054630401834,171.611208829188,384.295095730219
0.12202,"2021-02-14 11:00:00",191.5075,67.6195,2364.45,123.5,120.05,22.9395,49.581,10.1533967160341,174.478421523038,384.31333764614
0.122957,"2021-02-14 11:00:00",191.5075,67.6195,2364.45,123.5,120.05,22.9395,49.581,10.1533967160341,174.478421523038,384.31333764614
0.121982,"2021-02-14 11:01:00",192.5965,68.0095,2377.6,118.5,115.25,22.94,49.222,10.0801676996783,176.43848086858,386.172592199324
0.120565,"2021-02-14 11:03:00",195.214,69.2605,2394.1,111.1,109.25,22.94,48.2155,9.87404668083052,185.389813372363,389.213561047925
0.120043,"2021-02-14 11:03:00",195.214,69.2605,2394.1,111.1,109.25,22.94,48.2155,9.87404668083052,185.389813372363,389.213561047925
0.120266,"2021-02-14 11:04:00",196.539,69.836,2377.3,108.9,106.5,22.94,47.7705,9.78291518218445,188.524513095008,390.460278495247
0.119004,"2021-02-14 11:04:00",196.539,69.836,2377.3,108.9,106.5,22.94,47.7705,9.78291518218445,188.524513095008,390.460278495247
0.119457,"2021-02-14 11:06:00",199.463,71.199,2354.65,105.3,102.25,22.94,46.8435,9.59307495916219,194.559719592743,390.79390164144
0.118571,"2021-02-14 11:07:00",201.1535,71.8515,2329.15,103.75,101.2,22.94,46.416,9.50552728349658,195.470329960086,390.850545716391
0.118696,"2021-02-14 11:07:00",201.1535,71.8515,2329.15,103.75,101.2,22.94,46.416,9.50552728349658,195.470329960086,390.850545716391
0.117816,"2021-02-14 11:08:00",202.568,72.4295,2277.3,101.8,98.7,22.94,45.997,9.41972032185006,198.046224905099,392.170376435559
0.118703,"2021-02-14 11:09:00",204.2145,72.9855,2216.85,100.4,97,22.94,45.651,9.34886302177918,197.365456139112,392.049811497607
0.118403,"2021-02-14 11:10:00",205.5935,73.5175,2178.7,99,95.75,22.94,45.32,9.28107756997727,198.049293858446,392.06780476185
